image_link,group_id,entity_name,entity_value,tessaract_values,preprocessed
https://m.media-amazon.com/images/I/71cjrYndwIL.jpg,794161,item_weight,0.35 ounce,"ZSKINFOODSALMONDARKCIRCLECONCEALER¥/ThisconcentratedandcreamyconcealerY’containssalmoningredientswhicheffectivelyYhelpconcealdarkundereyecirclesandbrightenytheeyes.!Touse:Afterapplyingyourfoundation,dispenseanfadequateamountandgentlytapontodarkcirclesaroundFyoureyeareaCN)Dist.SKINFOODUSA,INC.1TechnologyDrive,Bldg.B,SuiteB113Irvine,California,92618www.theskinfood.com140g/Netwt.0.35ozMadeinKorea:OPENHERE",kinfoodalmondarkcircleconcealerthiconcentratedandcreamconcealer’containalmoningredientwhicheffectivelhelpconcealdarkundereecircleandbrightentheeetoueafterapplingourfoundationdipeneanfadequateamountandgentltapontodarkcirclearoundfoureeareacnditkinfooduainc1technologdrivebldgbuiteb113irvinecalifornia92618wwwthekinfoodcom140gnetwt035omadeinkoreaopenhere
https://m.media-amazon.com/images/I/81hnk2WXO3L.jpg,639090,item_weight,35.0 gram,"hotchocolateZi)MadewithBelgianChocolateincludesMiniMarshmallows®@©©.<||MilkpeppermintDoubleSaltedChocolateChocolateCaramelORIGINALINGREDIENTS:SUGAR,COCOABUTTER,WHOLEMILKMARSHMALLOWS(SUGAR,GLUCOSESYRUP,GELATIN,SORBITOL,MODIFIEDCORNSTARCH,DEXTROSE,ARTFICIALFLAVOR,TETRASODIUMPYROPHOSPHATE),COCOAMASS,EMULSIFIERS(SOYLECITHIN,PGPR),VANILLAEXTRACT.CONTAINS:MILK,SOY.oeaeaeVANILLAEXTRACT,PEPPERMINTFLAVOR,CONTAINS:MILK,SOY.DOUBLECHOCOLATEINGREDIENTS:SUGAR,HantsDISTRIBUTEDBYFRANKFORDCANDYLLCPURONePA19114MOLDEDANDPACKEDINCHINAASateMSMADENCINA[Freniderd)}",hotchocolateimadewithbelgianchocolateincludeminimarhmallowmilkpeppermintdoublealtedchocolatechocolatecarameloriginalingredientugarcocoabutterwholemilkmarhmallowugarglucoerupgelatinorbitolmodifiedcorntarchdetroeartficialflavortetraodiumprophophatecocoamaemulifierolecithinpgprvanillaetractcontainmilkooeaeaevanillaetractpeppermintflavorcontainmilkodoublechocolateingredientugarhantditributedbfrankfordcandllcpuronepa19114moldedandpackedinchinaaatemmadencinafreniderd
https://m.media-amazon.com/images/I/61HXgujoxpL.jpg,752266,wattage,150.0 watt,,
https://m.media-amazon.com/images/I/613G8GOyLSL.jpg,752266,wattage,150.0 watt,220mm/8.66in<----->32mm/1.25in€-------------------------------->305mm/12.00inCeilingWallGround,220mm866in32mm125in€305mm1200inceilingwallground
https://m.media-amazon.com/images/I/71YyZ2iPyZL.jpg,752266,wattage,30.0 watt,Durable&FlexibleLEDFloodlightThickenedaGlassHigh-QualityLEDs-aaDie-CastAlumiumFrame30WIP65—\_J\Mental+Bracket,durablefleibleledfloodlightthickenedaglahighqualitledaadiecatalumiumframe30wip65—mentalbracket
https://m.media-amazon.com/images/I/81K3JwUCnQL.jpg,752266,wattage,30.0 watt,©9909DustproofHeat-resistingFrost-resistant,9909dutproofheatreitingfrotreitant
https://m.media-amazon.com/images/I/41wvffSxB4L.jpg,299791,item_weight,15.5 gram,,
https://m.media-amazon.com/images/I/91cErO-KbLL.jpg,237000,item_weight,200.0 gram,JACQUARDKNITTEDMATERIALSupersoftandcomfortablecreatingacustomupholsteredlook200GSMMicrofiber,acquardknittedmaterialuperoftandcomfortablecreatingacutomupholteredlook200gmmicrofiber
https://m.media-amazon.com/images/I/817vo3DcCNL.jpg,179080,wattage,250.0 watt,"KOMFORT-PAKET-cm,\\’.4Syp>DASHERZSTUCK:WzSTARKERUNDEFFIZIENTERMOTORFURANGENEHMENFAHRKOMFORTKRAFTVOLLEUNDEFFIZIENTEEXTREMLEISERUNDUNGLAUBLICHESDREHMOMENTUNTERSTUTZUNGBISLEISTUNGSSTARKERMOTORMITWe)25KM/H250W45NM",komfortpaketcm’4pdahertuckwtarkerundeffiientermotorfurangenehmenfahrkomfortkraftvolleundeffiienteetremleierundunglaublichedrehmomentuntertutungbileitungtarkermotormitwe25kmh250w45nm
https://m.media-amazon.com/images/I/61AHQ35poHL.jpg,884560,item_volume,10.0 ounce,1G1GNIE1iE)YourOldandCloseFriendEver!,1g1gnie1ieouroldandcloefriendever
https://m.media-amazon.com/images/I/61WFh8RCQYL.jpg,844474,item_weight,0.8 kilogram,HighQualityPolyesterFabricBreathable&EasytoCleanWeight:0.8KGi|45CM26CM-28CM,highqualitpoleterfabricbreathableeatocleanweight08kgi45cm26cm28cm
https://m.media-amazon.com/images/I/711SATIDrmL.jpg,709627,item_weight,169.0 gram,"BasicInformationBatteryCapacity1300mAhDischardaaamanre100CBatteryVoltage14.8VCellConfiguration|ASConnectorTypeXT60PlugBalancerConnectorTypeJST-XHRe4.=Weight:169g1.38InchesROHSCees,LiPo4s14.8y19.24WH1.26Inches2.83Inches",baicinformationbattercapacit1300mahdichardaaamanre100cbattervoltage148vcellconfigurationaconnectortpet60plugbalancerconnectortpethre4weight169g138incherohceelipo41481924wh126inche283inche
https://m.media-amazon.com/images/I/61x6RSjwQIL.jpg,299791,item_weight,10.0 gram,"UNIQUEDESIGN,k—0.66inch—>|Weight:10g20""+2”ExtensionModeratethickness,Rotatablescrews,ChainLengthsuitableforashestightlyfixed",uniquedeignk—066inch—weight10g202”etenionmoderatethicknerotatablecrewchainlengthuitableforahetightlfied
https://m.media-amazon.com/images/I/613BeFNwHcL.jpg,523149,item_weight,7.0 gram,,
https://m.media-amazon.com/images/I/61hWZdkq6WL.jpg,630390,item_weight,750.0 gram,WHEYPROTEIN9CIntegratorealimentarediproteineLUTENdelsierodellatteisolateevitamine.Conedulcoranti.Ultrasolubile.FoodsupplementofmicroultrafilteredSree(CFM)wheyproteinisolateandvitamins.Withsweeteners.Ultrasoluble.750g30dosi/servingsCREMANOCCIOLA,wheprotein9cintegratorealimentarediproteinelutendelierodellatteiolateevitamineconedulcorantiultraolubilefoodupplementofmicroultrafilteredreecfmwheproteiniolateandvitaminwithweetenerultraoluble750g30doiervingcremanocciola
https://m.media-amazon.com/images/I/71E7CU55dcL.jpg,810266,item_weight,160.0 gram,"Specifications:Material:~-borosilicateglassColors:¢3-Natural,Pink,GoldWeight:*160gVolume:¢180mlShape:¢ShibaInu9,5cm",pecificationmaterialboroilicateglacolor3naturalpinkgoldweight160gvolume180mlhapehibainu95cm
https://m.media-amazon.com/images/I/61c+hSNnnZL.jpg,748919,item_weight,270.0 gram,"$e|ZITR@MACPINADESHIDRATADAsieaeweesPesoNeto:270gr,ia",eitrmacpinadehidratadaieaeweepeoneto270gria
https://m.media-amazon.com/images/I/915w0BdW-gL.jpg,993359,item_weight,500 gram,"QT-aslanttn|=NetWe,5009|IIIHIIIl29297001101",qtalanttnnetwe5009iiihiiil29297001101
https://m.media-amazon.com/images/I/61sx0ezNNLL.jpg,731432,item_weight,1 kilogram,"+Lin=fNUTRIARCGMUSCLEMASSGAINER%CHOCOLATEMILKSHAKErip,ZERONETHADDEDSUGAR",linfnutriarcgmuclemagainerchocolatemilkhakeriperonethaddedugar
https://m.media-amazon.com/images/I/71ldprwbKrL.jpg,731432,item_weight,10 kilogram,"PREMIUMQUALITYINGRIDIENTSHIGHQUALITYPROTEINBLENDADDEDCREATINEMONOHYDRATEMASSGRINER,™BCAA&«oy:GLUTAMINE|00%:-\:VITAMINS&zj|",premiumqualitingridienthighqualitproteinblendaddedcreatinemonohdratemagrinerbcaa«oglutamine00vitamin
https://m.media-amazon.com/images/I/71E9iF-bmKL.jpg,731432,item_weight,1 kilogram,"DESIGNEDFOREXTREME.GAINS“f,SupportWeight&(_MuscleBuildingMuscleSize&StrengthMUSCLEé+tRapidMuscleMASSconeyRecoverygo{|agaiWeReduceMuscle“iea¢Breakdown|",deignedforetremegain“fupportweightmuclebuildingmucleietrengthmucleétrapidmuclemaconerecovergoagaiwereducemucle“ieabreakdown
https://m.media-amazon.com/images/I/71sWRp1SNwL.jpg,731432,item_weight,2.2 pound,"TMMContainsAddedFlavour-Chocolate(NaturalandNatureIdenticalNUTRITIONFACTSFlavouringSubstances)AMINOACIDPROFILEServingsPerServingSize1Scoop(50g).BCAA(BranchedChainAminoAcids)(g/100gprotein)Container:20Per100gQuantityPer%DailyLeucine2.509BengValues*IsoLeucine1.259Energy253kcalwallbeeaEssentialAminoAcidsTotalFat193.00%Lysine2.009SaturatedFat059methionine09Phenylalanine1.00TransFat0gTryptophan0.409yCholesterol10mg3%siiteehineHcgOtherAminoAcids(g/100gprotein)Sodium50mg7%Alanine1.409TotalCarbohydrates509SmieAea3.009Glycine0.609Sugars(AsSucrose)5gHistidine0.609premaaoNProline1.259Cysteine0.409BCAABlend559Tryosine1.209Arginine1.209“PercentDailyValues(DV)arebasedona2000caloriediet.YourDailyValuesmaySse1.309behigherorlowerdependingonyourcalorieneeds.DoeAa5awheyproteinblend(WheyProteinCocentrate,WheyProteinIsolate),SkimedMilkPowder,Maltodextrin,AlkalizedCocoaPowder,Stabilizer(INS415,INS417),Sunflowerlecithin(INS322),Sucralose(INS955),Glutamine,CreatineMonohydrate.",tmmcontainaddedflavourchocolatenaturalandnatureidenticalnutritionfactflavouringubtanceaminoacidprofileervingperervingie1coop50gbcaabranchedchainaminoacidg100gproteincontainer20per100gquantitperdailleucine2509bengvalueioleucine1259energ253kcalwallbeeaeentialaminoacidtotalfat19300line2009aturatedfat059methionine09phenlalanine100tranfat0gtrptophan0409choleterol10mg3iiteehinehcgotheraminoacidg100gproteinodium50mg7alanine1409totalcarbohdrate509mieaea3009glcine0609ugaraucroe5ghitidine0609premaaonproline1259cteine0409bcaablend559troine1209arginine1209“percentdailvaluedvarebaedona2000caloriedietourdailvaluemae1309behigherorlowerdependingonourcalorieneeddoeaa5awheproteinblendwheproteincocentratewheproteiniolatekimedmilkpowdermaltodetrinalkaliedcocoapowdertabilierin415in417unflowerlecithinin322ucraloein955glutaminecreatinemonohdrate
https://m.media-amazon.com/images/I/61Fwq4GeTmL.jpg,752266,wattage,60.0 watt,60W6.600lmbianconaturaleIP65,60w6600lmbianconaturaleip65
https://m.media-amazon.com/images/I/61-oj+N+BxL.jpg,459516,item_volume,30.0 millilitre,Dendrobium&MulleiExtractHerbalDronPowerfulLungSupport+Cleanse+Respiratory+Enhance7)Balance{breathingfunction\~mucuslevels@MaimunpotencyCleans&Openairways©FREE-ISOrobium&MulleinictHerbalDroprfulLungSupportiratoryVEGAN-GMOFREE-ISO,dendrobiummulleietractherbaldronpowerfullungupportcleanerepiratorenhance7balancebreathingfunctionmuculevelmaimunpotenccleanopenairwafreeiorobiummulleinictherbaldroprfullungupportiratorvegangmofreeio
https://m.media-amazon.com/images/I/71e6kJLE+LL.jpg,459516,item_volume,30.0 millilitre,DENDROBIUM&MUfaeRee|before,dendrobiummufaereebefore
https://m.media-amazon.com/images/I/71SuzaRS7gL.jpg,459516,item_volume,30.0 millilitre,"atesDendrobium&MulleinExtractHerbalDropCleanse«HERBALDROPSOFDENDROBIUMANDPISTILUSEXTRACTSTheherbaldropsareabsorbedunderthetongue.Theingredientsactonthelungsandrespiratorysystemthroughtheblood,stimulateanddilutethemucusinthetracheaandlungs,helpexpelsputumandlungresidueswithin2hours,anddredgetheairway.",atedendrobiummulleinetractherbaldropcleane«herbaldropofdendrobiumandpitiluetracttheherbaldropareaborbedunderthetonguetheingredientactonthelungandrepiratortemthroughthebloodtimulateanddilutethemucuinthetracheaandlunghelpepelputumandlungreiduewithin2houranddredgetheairwa
https://m.media-amazon.com/images/I/71nsfFCXF0L.jpg,459516,item_volume,30.0 millilitre,,
https://m.media-amazon.com/images/I/71hgN7yu9OL.jpg,459516,item_volume,30.0 millilitre,"MAINCOMPONENDendrobium&MulteinExtractHerbalDrop,",maincomponendendrobiummulteinetractherbaldrop
https://m.media-amazon.com/images/I/61SmT8pkLtL.jpg,529606,item_weight,2 ounce,TERPENEINFUSED100%SOYCLEANESTBURNINGWAX“SOFT-TOUCH”MATTEFINISHee,terpeneinfued100ocleanetburningwa“ofttouch”mattefinihee
https://m.media-amazon.com/images/I/71ZtDgGX+iL.jpg,299791,item_weight,8.1 gram,INFORMATIONssb>)ChainLength:48+5cm><)Material:TitaniumSteelbXSize:20X13mm&Weight:8.1g(About)Tips:Thesizeoftheproductismeasuredmanuallyandmaybesubjecttomarginalerror.CustomxText13mm,informationbchainlength485cmmaterialtitaniumteelbie2013mmweight81gabouttiptheieoftheproductimeauredmanuallandmabeubecttomarginalerrorcutomtet13mm
https://m.media-amazon.com/images/I/413FQB0ZMLL.jpg,308856,item_weight,2 kilogram,SINGLEGRAIN,inglegrain
https://m.media-amazon.com/images/I/41EjbFu-+yL.jpg,308856,item_weight,10 kilogram,,
https://m.media-amazon.com/images/I/71dWDwMhWmS.jpg,681445,item_weight,500.0 kilogram,,
https://m.media-amazon.com/images/I/61d6Kj80QSL.jpg,365637,item_weight,200.0 gram,"turalsuiNaMAWW&\MILLETSHORTBREADWithDeyiliumHusk¢AlldaysnackforpoostingenergyfenercyFROM[peuicious,GUPERFOODHEALTHY&FORALLAGEGREATFORGROUPS.oResTION_|NetWeight200m-",turaluinamawwmillethortbreadwithdeiliumhukalldanackforpootingenergfenercfrompeuiciouguperfoodhealthforallagegreatforgrouporetionnetweight200m
https://m.media-amazon.com/images/I/71bvOuz9w1L.jpg,365637,item_weight,200.0 gram,MILLETSHORTBREADackforpoostingenergyyr[peuicious.HEAIGREATFORDIGESTIONAlldays”NERGYFROMel[ENERGYGooFORALLaGROUPS.,millethortbreadackforpootingenergrpeuiciouheaigreatfordigetionallda”nergfromelenerggooforallagroup
https://m.media-amazon.com/images/I/71l0M0tMGjL.jpg,365637,item_weight,200.0 gram,AllNaturalngredients—SSZzraoeQiaantumNaturalsFennelAlldaysnackforboostingenergy[enenovsno[reaucousHearncreate|i|Cc.AS_——————sMilletNetweight2tDdgnMultigrains,allnaturalngredient—raoeqiaantumnaturalfennelalldanackforbootingenergenenovnoreaucouhearncreateicca——————milletnetweight2tddgnmultigrain
https://m.media-amazon.com/images/I/71Lpqdrpi4L.jpg,365637,item_weight,200.0 gram,AlldaysnackforboostingenergyAllNaturalIngredientsQuantum&Improves“ituralsQuicksourceDigestionfofEnergy(eueeeRichinfibreDeliciousintasteandvitaminsaTFORsTiO=ContainssuperfoodincombinationwithMilletsandMultigrains,alldanackforbootingenergallnaturalingredientquantumimprove“ituralquickourcedigetionfofenergeueeerichinfibredeliciouintateandvitaminatfortiocontainuperfoodincombinationwithmilletandmultigrain
https://m.media-amazon.com/images/I/71jLIbCcwOL.jpg,365637,item_weight,100.0 gram,"NutritionFacts|Valueper100gValueperServingEnergy,kcal/100g566.76202.4Protein,g/100g6.25Pax)TotalCarbohydrate,g/100g57.9320.69TotalFat,g/100g30.6410.94VitaminA,mcg/100g00VitaminC,mg/100g5.992aTotalSugar(sucrose),g/100g5.992.14DietaryFibre,g/100g2a0.83Caloriesfromfat(Kcal/100gm)275.7698.49Sodium,mg/100g24.288.67Calcium,mg/100g52.4218.72Iron,mg/100g2.781.0eSaturatedFattyAcid,g/100g19.416.9TransFattyAcid,g/100go};oo};oCholesterol,mg/100g",nutritionfactvalueper100gvalueperervingenergkcal100g566762024proteing100g625patotalcarbohdrateg100g57932069totalfatg100g30641094vitaminamcg100g00vitamincmg100g5992atotalugarucroeg100g599214dietarfibreg100g2a083caloriefromfatkcal100gm275769849odiummg100g2428867calciummg100g52421872ironmg100g27810eaturatedfattacidg100g194169tranfattacidg100goooocholeterolmg100g
https://m.media-amazon.com/images/I/718EdwGgyVL.jpg,365637,item_weight,200.0 gram,"AvailableiTeinWOOTHERDIFFERENTFLAVOURSMILLETSHORTBREAD.edWithPsylliumHuskand|Enhane:.dwithCocoButterSweeteneackforboostingenékforboostingene!alldaysmAlldaysnac!SUPERFOODFoRALLACE“GROUPS.eeesNetweight2000MILLETSHORTBREADWithPsylliumHuskandfennelEnhancedsweetenedwithJaggeryAlldaysnackforboostingenergyrauencyFROMFromucousSupERFOO?onSORALLACE|Creareceo)ecgcretion|NetWeight2009""",availableiteinwootherdifferentflavourmillethortbreadedwithplliumhukandenhanedwithcocobutterweeteneackforbootingenékforbootingenealldamalldanacuperfoodforallace“groupeeenetweight2000millethortbreadwithplliumhukandfennelenhancedweetenedwithaggeralldanackforbootingenergrauencfromfromucouuperfooonorallacecreareceoecgcretionnetweight2009
https://m.media-amazon.com/images/I/713twQgCHSL.jpg,487566,item_weight,5.0 kilogram,,
https://m.media-amazon.com/images/I/61I0O1qJbhS.jpg,767202,item_weight,60.0 pound,UnsereProduktereduzierendieBetriebskostendesDruckersumbiszu60%undbehaltendabeidenhohentechnischenParameterunddieDruckqualitatbei.,unereproduktereduierendiebetriebkotendedruckerumbiu60undbehaltendabeidenhohentechnichenparameterunddiedruckqualitatbei
https://m.media-amazon.com/images/I/61eOO5IW4NL.jpg,369753,item_volume,3.0 cubic foot,HOWTOUSE1TEST2PREPTakeaeasyskinallergytestSkincareandmoisturizingbeforeuse3CUT4sticKCuttothesizeasrequiredCovertheareasthatneed,howtoue1tet2preptakeaeakinallergtetkincareandmoituriingbeforeue3cut4tickcuttotheiearequiredcovertheareathatneed
https://m.media-amazon.com/images/I/716AQpAJjZL.jpg,731432,item_weight,227 gram,"SuggestedStorageStoreinacool,dryplaceafteropening.mmoo.",uggetedtoragetoreinacooldrplaceafteropeningmmoo
https://m.media-amazon.com/images/I/71FVeRd2jqL.jpg,709627,item_weight,100 gram,I100.4OFCHARGES-anadwana|,i1004ofchargeanadwana
https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,item_weight,190.0 gram,"GrandDessertSchokotrahmtSchokocrémemitSahne.Zutaten:eniNIS,FGiukose-Fruktose-Siup,oeade(Zucker,Kakaopulveren1]|TD)520kJalH4+Bet4gteFettsaurenioe|3EhrmannGmbHHauptstr.1987770OberschineggWWW.ehrmann.de4""002971°253009",granddeertchokotrahmtchokocrémemitahneutateneninifgiukoefruktoeiupoeadeuckerkakaopulveren1td520kalh4bet4gtefettaurenioe3ehrmanngmbhhaupttr1987770oberchineggwwwehrmannde4002971253009
https://m.media-amazon.com/images/I/51xfRlxWIXL.jpg,639090,item_weight,100.0 gram,,
https://m.media-amazon.com/images/I/71duwM3SjpL.jpg,459516,item_weight,600 milligram,"Supports:YStress&AnxietyBuster*YImproveSleepQuality*YStrength&Stamina*voKSM-66""Ashwagandha5%withanolidesAKsyge™600mg«60chVeaps®Plus",upporttreanietbuterimproveleepqualittrengthtaminavokm66ahwagandha5withanolideakge600mg«60chveapplu
https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,item_weight,3.2 gram,"1.60INcH(40.7MM)NetWeight:3.2GS||DeoreeeeenMforecerdinSyTeas=|ee925SterlingSilverCustomizable6.3+2INCHExtendChain(160mm+50MM)Manualmeasurement,thesizemaybeslightlydifferentfromthephysical.",160inch407mmnetweight32gdeoreeeeenmforecerdinteaee925terlingilvercutomiable632inchetendchain160mm50mmmanualmeaurementtheiemabelightldifferentfromthephical
https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,item_weight,6.5 gram,Weight:6.5gLength:19¢cm+5cm,weight65glength19cm5cm
https://m.media-amazon.com/images/I/81lgxfKqUUL.jpg,881883,item_weight,160.0 gram,"%IELEGANTJACQUARDWINDOWCURTAINWITHATTACHEDVALANCEDescription:Color:160GSMJAQUARD+FANCYVALANCEFabricContent:100%Polyester.Size:54""x84""+18""VENICECOLLECTIONS,INC.RN#131381MADEINCHINABeigeBURGUNDYLIGHTBROWNLighttaupeTIN",ielegantacquardwindowcurtainwithattachedvalancedecriptioncolor160gmaquardfancvalancefabriccontent100poleterie548418venicecollectionincrn131381madeinchinabeigeburgundlightbrownlighttaupetin
https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,item_weight,42.0 gram,"NutritionFactsServingsize3Pieces(42g)eeAmountPerServingSeCalories‘«*)160%DailyValue*TotalFat0g0%SaturatedFat0g0%TransFatOg0%1%TotalCarbohydrate39g14%DietaryFiberOgTotalSugars28gIncludes28gAddedSugarsProtein0gVitaminDOmcgCalciumOmglronOmgPotassiumOmg*The%DailyValue(DV)tellsyouhowmuchanutrientinaservingoffoodcontributestoadailydiet.2,000caloriesadayisusedforgeneralnutritionadvice.Ingredients:Sugar,Glucose,Agar,CitricAcid,CanolaOil,Natural&ArtificialFlavors,ArtificialColors",nutritionfactervingie3piece42geeamountperervingecalorie‘«160dailvaluetotalfat0g0aturatedfat0g0tranfatog01totalcarbohdrate39g14dietarfiberogtotalugar28ginclude28gaddedugarprotein0gvitamindomcgcalciumomglronomgpotaiumomgthedailvaluedvtellouhowmuchanutrientinaervingoffoodcontributetoadaildiet2000calorieadaiuedforgeneralnutritionadviceingredientugarglucoeagarcitricacidcanolaoilnaturalartificialflavorartificialcolor
https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,item_weight,26.0 gram,BALLWEIGHT:26GramsBALLDIAMETER:74mmNUMBEROFHOLES:40,ballweight26gramballdiameter74mmnumberofhole40
https://m.media-amazon.com/images/I/811VfR10yxL.jpg,752266,wattage,0.55 watt,"Specification::Productname:SolarSensorWallLightsQuantity:2PCS::Solarpanel:5.5V,0.55WLED:144LEDSensorangle:120degreesSensordistance:3-7m:Protectionlevel:IP65waterproofIdealmountingheight:4.8-2.5m_Workingtemperature:-40°C~+85°CSwitch:Mode1—Mode2>Mode3off:ProductSize:12.4x9.6x4.8cm/4.88x3.80x1.89inChargingtime:8hoursinthesunlightFunctionSwitch:4.Thefirstworkmode:continuouslybrightlight2The2ndworkmode:thelightswillilluminatewithaconstantlightindarkplaces,whenpeoplegothroughthesensorarea,stronglighting20seconds.Andthelightwillturntodimafterpeopleleavetheinductionarea.3.The3rdworkmode:Whenpeoplegothroughthesensorarea,thelightwillbestrong.Andthelightwillturnoffafterpeopleleavetheinductionarea.:oeceWEAetnMadeinChina",pecificationproductnameolarenorwalllightquantit2pcolarpanel55v055wled144ledenorangle120degreeenorditance37mprotectionlevelip65waterproofidealmountingheight4825mworkingtemperature40c85cwitchmode1—mode2mode3offproductie1249648cm488380189inchargingtime8hourintheunlightfunctionwitch4thefirtworkmodecontinuoulbrightlight2the2ndworkmodethelightwillilluminatewithacontantlightindarkplacewhenpeoplegothroughtheenorareatronglighting20econdandthelightwillturntodimafterpeopleleavetheinductionarea3the3rdworkmodewhenpeoplegothroughtheenorareathelightwillbetrongandthelightwillturnoffafterpeopleleavetheinductionareaoeceweaetnmadeinchina
https://m.media-amazon.com/images/I/71WLYfmMqQL.jpg,254449,item_weight,50.0 milligram,Non.rq250tabletspno080tcomprimeés,nonrq250tabletpno080tcomprimeé
https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,item_weight,10.0 kilogram,,
https://m.media-amazon.com/images/I/71XK5d3Oh9L.jpg,416664,wattage,49.0 watt,,
https://m.media-amazon.com/images/I/61kyBEJYDeL.jpg,459516,item_weight,500 milligram,,
https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,item_weight,500 milligram,GREENCOFFEEDiscoverwelinessS426HelpsControlSupportsBloodAppetite*SugarLevel*SupportsWeightSupportsImmunemanagment*System*EG=)Boo\HerbalmaxHealthyMetabolism*GREENDigestion*C1}BURNFAT3):EnhanceertSupportsMood*{FatBurn*,greencoffeedicoverweline426helpcontrolupportbloodappetiteugarlevelupportweightupportimmunemanagmenttemegbooherbalmahealthmetabolimgreendigetionc1burnfat3enhanceertupportmoodfatburn
https://m.media-amazon.com/images/I/71jG8BOi4WL.jpg,241608,item_weight,16.0 gram,16GThickHighGrade304StainlessSteel—WaterRepellent——StainResistant&Anti-bacterialProtection——,16gthickhighgrade304tainleteel—waterrepellent——tainreitantantibacterialprotection——
https://m.media-amazon.com/images/I/61390hosjFL.jpg,308856,item_weight,8 kilogram,SPURINA?|»AtaPUPPYIYE.22)§a,purinaatapuppie22§a
